kind,digits,N,acc_nl,acc_code,acc_exec
add,2,5,1.000000,1.000000,1.000000
add,4,5,1.000000,0.800000,1.000000
add,8,5,1.000000,1.000000,1.000000
add,16,5,0.600000,0.800000,1.000000
add,32,5,0.000000,0.200000,1.000000
ilp_assign,2,6,1.000000,1.000000,1.000000
ilp_assign,4,6,0.500000,0.000000,0.666667
ilp_assign,8,6,0.000000,0.000000,0.000000
ilp_assign,16,5,0.000000,0.000000,0.000000
ilp_assign,32,7,0.142857,0.000000,0.000000
ilp_partition,2,6,1.000000,0.000000,1.000000
ilp_partition,4,6,1.000000,0.333333,1.000000
ilp_partition,8,6,0.833333,0.000000,0.333333
ilp_partition,16,5,1.000000,0.000000,0.800000
ilp_partition,32,6,0.666667,0.333333,1.000000
ilp_prod,2,5,1.000000,0.000000,1.000000
ilp_prod,4,5,0.400000,0.000000,0.600000
ilp_prod,8,6,0.166667,0.000000,0.333333
ilp_prod,16,5,0.000000,0.000000,0.400000
ilp_prod,32,6,0.000000,0.000000,0.500000
knap,2,5,1.000000,0.400000,1.000000
knap,4,5,1.000000,0.000000,0.800000
knap,8,5,0.200000,0.000000,0.800000
knap,16,6,0.000000,0.000000,0.666667
knap,32,5,0.000000,0.000000,0.800000
lcs,2,6,1.000000,0.833333,1.000000
lcs,4,5,0.600000,0.400000,0.600000
lcs,8,5,0.400000,0.400000,1.000000
lcs,16,6,0.166667,0.000000,0.833333
lcs,32,6,0.000000,0.333333,0.500000
mul,2,6,1.000000,1.000000,1.000000
mul,4,6,1.000000,0.666667,1.000000
mul,8,6,0.333333,0.000000,1.000000
mul,16,6,0.000000,0.000000,1.000000
mul,32,5,0.000000,0.000000,1.000000
rod,2,5,1.000000,0.400000,0.600000
rod,4,6,1.000000,0.000000,0.500000
rod,8,6,1.000000,0.000000,0.500000
rod,16,5,0.800000,0.000000,0.800000
rod,32,5,0.200000,0.200000,0.400000
sub,2,5,1.000000,1.000000,1.000000
sub,4,5,1.000000,1.000000,1.000000
sub,8,7,0.857143,1.000000,1.000000
sub,16,6,0.500000,0.833333,1.000000
sub,32,6,0.000000,0.166667,1.000000
