model,n,nl_acc,code_acc,sim_acc,nl_err%,code_err%,sim_err%,code_vs_nl,err_cat
gemini-2.5-flash-lite,453,0.0,50.77262693156733,28.918322295805737,100.0,33.77483443708609,0.0,50.77262693156733,20-49% (Moderate)
gemini-2.0-flash-001,1058,4.8204158790170135,39.69754253308129,20.415879017013232,62.003780718336486,15.217391304347828,0.0,34.87712665406428,0-19% (Low)
z-ai/glm-4.6,622,0.0,22.829581993569132,48.87459807073955,100.0,74.59807073954984,9.163987138263666,22.829581993569132,50%+ (High)
mistralai/mistral-large-2411,1058,0.7561436672967864,22.022684310018903,21.64461247637051,98.29867674858222,36.95652173913043,0.0945179584120983,21.266540642722116,20-49% (Moderate)
gpt-oss-20b,1745,36.84813753581662,55.47277936962751,87.621776504298,60.17191977077364,43.61031518624642,3.839541547277937,18.62464183381089,20-49% (Moderate)
qwen/qwen-2.5-72b-instruct,732,0.0,18.579234972677597,29.78142076502732,100.0,79.50819672131148,0.273224043715847,18.579234972677597,50%+ (High)
claude-haiku-4.5,3206,45.35246412975671,61.54086088583905,36.15096693699314,0.09357454772301933,11.540860885839052,2.2769806612601373,16.18839675608234,0-19% (Low)
gemini-2.5-pro,384,3.90625,18.75,52.083333333333336,95.3125,79.6875,28.645833333333332,14.84375,50%+ (High)
microsoft/phi-4-reasoning-plus,732,0.0,12.978142076502733,26.639344262295083,100.0,85.38251366120218,8.060109289617486,12.978142076502733,50%+ (High)
mistralai/ministral-14b-2512,8632,11.94392956441149,23.621408711770158,17.09916589434662,45.13438368860056,65.84800741427247,20.481927710843372,11.677479147358667,50%+ (High)
gpt-4o-mini,2840,20.985915492957748,30.176056338028168,12.464788732394366,0.0,51.267605633802816,42.852112676056336,9.19014084507042,50%+ (High)
mistralai/codestral-2508,2598,8.006158583525789,15.78137028483449,20.63125481139338,59.27636643571979,62.04772902232486,0.0,7.7752117013087005,50%+ (High)
qwen/qwen-2.5-coder-32b-instruct,1518,3.820816864295125,7.7733860342556,45.12516469038208,91.10671936758892,91.63372859025033,33.53096179183136,3.9525691699604746,50%+ (High)
meta-llama/llama-3.1-405b-instruct,3036,8.959156785243742,10.276679841897234,22.69433465085639,76.81159420289855,88.1752305665349,6.192358366271409,1.3175230566534921,50%+ (High)
allenai/olmo-2-0325-32b-instruct,732,0.0,0.0,0.0,100.0,100.0,100.0,0.0,50%+ (High)
microsoft/phi-4,366,0.0,0.0,26.775956284153008,100.0,100.0,2.73224043715847,0.0,50%+ (High)
qwen/qwen3-coder-30b-a3b-instruct,366,0.0,0.0,0.0,100.0,100.0,100.0,0.0,50%+ (High)
mistralai/devstral-medium,366,0.0,0.0,30.601092896174865,100.0,100.0,10.92896174863388,0.0,50%+ (High)
x-ai/grok-4-fast,453,75.05518763796908,72.84768211920529,71.7439293598234,0.22075055187637968,3.3112582781456954,0.44150110375275936,-2.2075055187637957,0-19% (Low)
gemini-2.0-flash-lite-001,732,40.02732240437158,37.56830601092896,26.50273224043716,0.4098360655737705,56.9672131147541,0.6830601092896175,-2.4590163934426243,50%+ (High)
meta-llama/llama-3-70b-instruct,416,12.5,8.89423076923077,4.086538461538462,28.846153846153843,83.41346153846155,71.15384615384616,-3.60576923076923,50%+ (High)
meta-llama/llama-4-scout,640,28.90625,25.0,21.09375,45.78125,70.78125,30.312499999999996,-3.90625,50%+ (High)
x-ai/grok-code-fast-1,622,46.94533762057878,40.353697749196144,63.344051446945336,41.157556270096464,54.340836012861736,0.0,-6.59163987138264,50%+ (High)
deepseek/deepseek-r1,1660,47.83132530120482,40.30120481927711,43.6144578313253,43.915662650602414,57.34939759036145,40.06024096385542,-7.53012048192771,50%+ (High)
o3-mini,366,86.0655737704918,76.22950819672131,87.1584699453552,3.551912568306011,20.21857923497268,4.098360655737705,-9.836065573770483,20-49% (Moderate)
gpt-5.1-codex,366,84.97267759562843,72.95081967213115,83.87978142076503,9.289617486338798,22.404371584699454,9.01639344262295,-12.02185792349728,20-49% (Moderate)
gpt-5-mini,366,82.78688524590164,69.67213114754098,81.69398907103826,8.743169398907105,24.863387978142075,8.743169398907105,-13.114754098360663,20-49% (Moderate)
gpt-oss-120b,1830,73.98907103825137,55.13661202185792,76.17486338797815,8.688524590163935,40.10928961748634,7.431693989071038,-18.852459016393446,20-49% (Moderate)
gpt-5-nano,732,76.50273224043715,57.240437158469945,68.44262295081968,12.841530054644808,39.48087431693989,20.491803278688526,-19.26229508196721,20-49% (Moderate)
deepseek/deepseek-r1-distill-llama-70b,750,58.13333333333334,18.8,20.533333333333335,19.2,79.33333333333333,63.46666666666667,-39.33333333333334,50%+ (High)
meta-llama/llama-3.3-70b-instruct,384,53.125,12.760416666666666,10.677083333333332,4.166666666666666,85.67708333333334,64.58333333333334,-40.364583333333336,50%+ (High)
claude-sonnet-4,132,66.66666666666666,18.181818181818183,68.93939393939394,22.727272727272727,81.06060606060606,1.5151515151515151,-48.48484848484847,50%+ (High)
